_id,characterName,loginSessionId,playerKilled,serverId,type
"""63e858511913ee003eb09988""",NFxLindao,0xab8dcbb2dcd593b1,SL Gorila,46,player
"""63e858781913ee003eb09991""",Fenix,0xdc22a0a8e428c6ad,SL Strike,46,player
"""63e858a81913ee003eb0999b""",MacabreNTC,0x9813ec2f0297b99a,Swat5K,46,player
"""63e858d71913ee003eb099a8""",botzinn,0xc41c7bc42b2bec32,Baionetah,46,player
"""63e859061913ee003eb099aa""",Fenix,0xdc22a0a8e428c6ad,MeGa,46,player
"""63e8592d1913ee003eb099af""",MacabreNTC,0x9813ec2f0297b99a,DNTxReeiS,46,player
"""63e8593f1913ee003eb099b1""",pugAa,0xf9b7f86bc7170b5d,AGxVASILLI,46,player
"""63e859461913ee003eb099b4""",MacabreNTC,0x9813ec2f0297b99a,Fenix,46,player
"""63e859491913ee003eb099b5""",MacabreNTC,0x9813ec2f0297b99a,PLz,46,player
"""63e8599b1913ee003eb099c1""",xxD,0xa1140a1ae8b20a78,NFxBino,46,player
"""63e8599d1913ee003eb099c3""",psyNTC,0x6c572400d5302ddb,DNTxKonan,46,player
"""63e859c81913ee003eb099cd""",DNTxHoly,0x76875f7f5c958138,Cabroxa,46,player
"""63e85a161913ee003eb099d9""",botzinn,0xc41c7bc42b2bec32,Dollynho,46,player
"""63e85a881913ee003eb099e2""",Scoobdf,0xb9e89f561292b3a2,Macleod,46,player
"""63e85ab91913ee003eb099ea""",RIFA,0xe1edf284611c43bb,Macleod,46,player
"""63e85ae61913ee003eb099f1""",Macleod,0x3d1630aad53b65d2,RIFA,46,player
"""63e85b0f1913ee003eb099f9""",PLz,0x9ffd81ac41cabd1b,Macleod,46,player
"""63e85b691913ee003eb09a0d""",Scoobdf,0xb9e89f561292b3a2,StrykerZ,46,player
"""63e85b711913ee003eb09a10""",PLz,0x9ffd81ac41cabd1b,BRUNIN,46,player
"""63e85b781913ee003eb09a12""",Scoobdf,0xb9e89f561292b3a2,PLz,46,player
"""63e85b951913ee003eb09a1b""",Fenix,0xdc22a0a8e428c6ad,BolaDeNevee,46,player
"""63e85ba21913ee003eb09a1e""",RedMonster,0xc4717f8cbfaa9c36,dEATHje,46,player
"""63e85bc61913ee003eb09a2c""",177K AndreiNTC,0x012bc005324652dc,rod,46,player
"""63e85bc81913ee003eb09a2d""",MeGa,0x7957b5cff07949aa,DiegoNTC,46,player
"""63e85bca1913ee003eb09a2f""",177K negooo,0x15b53a7afb897e4b,MeGa,46,player
"""63e85c3d1913ee003eb09a58""",Aimware,0x2c670c57c68793ad,psyNTC,46,player
"""63e85c441913ee003eb09a59""",177K AndreiNTC,0x012bc005324652dc,Fenix,46,player
"""63e85c9c1913ee003eb09a6d""",Jair_Bolsonaro,0x5575f55359c4c3f3,dEATHje,46,player
"""63e85ca41913ee003eb09a71""",Pride5K,0x91b1a66506a10c57,DNTxSupreme,46,player
"""63e85cab1913ee003eb09a73""",baiano,0xf2943e97aaf7c3a3,Scoobdf,46,player
"""63e85cb21913ee003eb09a76""",MarcoBR,0x3132c17dc8c7aa6a,RedMonster,46,player
"""63e85cb71913ee003eb09a79""",StrykerZ,0xf4079e9e9cefbc34,MacabreNTC,46,player
"""63e85cda1913ee003eb09a8a""",Aimware,0x2c670c57c68793ad,RIFA,46,player
"""63e85d031913ee003eb09a9b""",Boba Fett,0x56938b83344241fa,BillaTi,46,player
"""63e85d171913ee003eb09aa6""",Hendric,0x3335f3297a8e8012,Cabroxa,46,player
"""63e85d771913ee003eb09abb""",baiano,0xf2943e97aaf7c3a3,BRUNIN,46,player
"""63e85db61913ee003eb09ac8""",pugAa,0xf9b7f86bc7170b5d,MeGa,46,player
"""63e85df91913ee003eb09ad3""",pugAa,0xf9b7f86bc7170b5d,Swat5K,46,player
"""63e85dfb1913ee003eb09ad4""",DNTxBazinho,0xa9c49a8a59f3a2db,pugAa,46,player
"""63e85dfe1913ee003eb09ad5""",TioPatinhas,0x226f7efc28385378,DNTxBazinho,46,player
"""63e85dff1913ee003eb09ad6""",fasfa,0x384516cf07d6b466,Just,46,player
"""63e85e371913ee003eb09ae5""",Pride5K,0x91b1a66506a10c57,DNTxSupreme,46,player
"""63e85e3c1913ee003eb09ae9""",TioPatinhas,0x226f7efc28385378,Zeh,46,player
"""63e85e401913ee003eb09aeb""",DNTxKonan,0x9e2d6a3edbf836cf,Pride5K,46,player
"""63e85e541913ee003eb09af5""",TioPatinhas,0x226f7efc28385378,Fenix,46,player
"""63e85e791913ee003eb09b01""",DNTxKonan,0x9e2d6a3edbf836cf,StrykerZ,46,player
"""63e85e7d1913ee003eb09b02""",fasfa,0x384516cf07d6b466,Dollynho,46,player
"""63e85e8c1913ee003eb09b0d""",Boba Fett,0x56938b83344241fa,fasfa,46,player
"""63e85e9c1913ee003eb09b16""",TioPatinhas,0x226f7efc28385378,DNTxHoly,46,player
"""63e85eb91913ee003eb09b23""",177K negooo,0x15b53a7afb897e4b,psyNTC,46,player
"""63e85ebe1913ee003eb09b25""",177K negooo,0x15b53a7afb897e4b,baiano,46,player
"""63e85ece1913ee003eb09b2d""",BolaDeNevee,0xbcd0d735491f72c1,pugAa,46,player
"""63e85ed21913ee003eb09b30""",TioPatinhas,0x226f7efc28385378,MacabreNTC,46,player
"""63e85ed41913ee003eb09b32""",Aimware,0x2c670c57c68793ad,TioPatinhas,46,player
"""63e85ed81913ee003eb09b35""",BolaDeNevee,0xbcd0d735491f72c1,fasfa,46,player
"""63e85f051913ee003eb09b4a""",Aimware,0x2c670c57c68793ad,DNTxBazinho,46,player
"""63e85f101913ee003eb09b4d""",Hendric,0x3335f3297a8e8012,botzinn,46,player
"""63e85f351913ee003eb09b57""",Aimware,0x2c670c57c68793ad,Zeh,46,player
"""63e85f3e1913ee003eb09b5b""",DNTxKonan,0x9e2d6a3edbf836cf,Swat5K,46,player
"""63e85f4e1913ee003eb09b62""",SKGxLittleBoy,0x220a3eef00f73222,ttvJHONYQUEST,46,player
"""63e85f6b1913ee003eb09b6c""",Aimware,0x2c670c57c68793ad,Fenix,46,player
"""63e85f781913ee003eb09b73""",Aimware,0x2c670c57c68793ad,Bonner,46,player
"""63e85f821913ee003eb09b75""",NoX,0x15da9867c9090f58,pepper,46,player
"""63e85f831913ee003eb09b77""",Aimware,0x2c670c57c68793ad,MacabreNTC,46,player
"""63e85f841913ee003eb09b78""",Aimware,0x2c670c57c68793ad,PLz,46,player
"""63e85f971913ee003eb09b81""",Aimware,0x2c670c57c68793ad,DNTxSupreme,46,player
"""63e85f991913ee003eb09b82""",DNTxKonan,0x9e2d6a3edbf836cf,TioPatinhas,46,player
"""63e85faa1913ee003eb09b8a""",DiegoNTC,0x408bcfa0be4a831a,DNTxKonan,46,player
"""63e85fbf1913ee003eb09b97""",Aimware,0x2c670c57c68793ad,177K AndreiNTC,46,player
"""63e85fe21913ee003eb09ba6""",177K negooo,0x15b53a7afb897e4b,MeGa,46,player
"""63e85fea1913ee003eb09ba8""",BillaTi,0xfdfef5527b5101b5,Boba Fett,46,player
"""63e85fea1913ee003eb09ba9""",DiegoNTC,0x408bcfa0be4a831a,DNTxSupreme,46,player
"""63e860011913ee003eb09bb3""",Aimware,0x2c670c57c68793ad,pugAa,46,player
"""63e8601d1913ee003eb09bc1""",Berg,0xde1ae72c6c5bb13b,Maestro Tabarez,46,player
"""63e860281913ee003eb09bc7""",Pride5K,0x91b1a66506a10c57,StrykerZ,46,player
"""63e860331913ee003eb09bcd""",Chamspon,0x370e48cb0c8c9905,SL Strike,46,player
"""63e860751913ee003eb09bec""",MacacaoDaBolaRosa,0xd9c671e81a3bfba7,Dollynho,46,player
"""63e860821913ee003eb09bf4""",Black,0x0406fd7248f4990b,BolaDeNevee,46,player
"""63e861041913ee003eb09c19""",DNTxKonan,0x9e2d6a3edbf836cf,RIFA,46,player
"""63e861111913ee003eb09c1e""",Aimware,0x2c670c57c68793ad,Zeh,46,player
"""63e861331913ee003eb09c29""",Aimware,0x2c670c57c68793ad,Pride5K,46,player
"""63e8616c1913ee003eb09c3a""",MacabreNTC,0x9813ec2f0297b99a,Scoobdf,46,player
"""63e861741913ee003eb09c3c""",Aimware,0x2c670c57c68793ad,DNTxSupreme,46,player
"""63e861781913ee003eb09c3f""",Swat5K,0x4e2fa8f7614fcdd1,DiegoNTC,46,player
"""63e861a81913ee003eb09c4b""",DNTxKonan,0x9e2d6a3edbf836cf,StrykerZ,46,player
"""63e861bc1913ee003eb09c56""",ttvJHONYQUEST,0x8b4577b92ed0251a,Hendric,46,player
"""63e861f21913ee003eb09c66""",iNNSANE,0x7ba5d6abeae9680f,SL Strike,46,player
"""63e8621d1913ee003eb09c70""",TioPatinhas,0x226f7efc28385378,SKGxLittleBoy,46,player
"""63e862321913ee003eb09c76""",Black,0x0406fd7248f4990b,Pride5K,46,player
"""63e862391913ee003eb09c78""",MeGa,0x7957b5cff07949aa,psyNTC,46,player
"""63e862551913ee003eb09c81""",Aimware,0x2c670c57c68793ad,DNTxKonan,46,player
"""63e862571913ee003eb09c82""",DNTxCazaroTTi,0xd4acf9002c6fddf8,Aimware,46,player
"""63e8625d1913ee003eb09c83""",Zeh,0x5dd1a336b9befafb,MeGa,46,player
"""63e862621913ee003eb09c86""",DNTxBazinho,0xa9c49a8a59f3a2db,177K negooo,46,player
"""63e862671913ee003eb09c8a""",Fenix,0xdc22a0a8e428c6ad,TioPatinhas,46,player
"""63e862691913ee003eb09c8d""",DNTxCazaroTTi,0xd4acf9002c6fddf8,Bonner,46,player
"""63e862731913ee003eb09c91""",Zeh,0x5dd1a336b9befafb,Black,46,player
"""63e862761913ee003eb09c94""",pugAa,0xf9b7f86bc7170b5d,PLz,46,player
"""63e862771913ee003eb09c96""",DNTxReeiS,0x3faf8ebb092ec94d,NoX,46,player
"""63e8627c1913ee003eb09c99""",DNTxCazaroTTi,0xd4acf9002c6fddf8,177K AndreiNTC,46,player
"""63e8627e1913ee003eb09c9b""",DNTxCazaroTTi,0xd4acf9002c6fddf8,MacabreNTC,46,player
"""63e862851913ee003eb09c9e""",pugAa,0xf9b7f86bc7170b5d,Fenix,46,player
"""63e862d11913ee003eb09cbf""",Zeh,0x5dd1a336b9befafb,DNTxSupreme,46,player
"""63e862f01913ee003eb09ccb""",ttvJHONYQUEST,0x8b4577b92ed0251a,DNTxReeiS,46,player
"""63e862f51913ee003eb09ccf""",Cabroxa,0xa32a8240d0b1c52d,,46,zombie
"""63e862fb1913ee003eb09cd0""",RedMonster,0xc4717f8cbfaa9c36,NFxBino,46,player
"""63e862fc1913ee003eb09cd1""",Zeh,0x5dd1a336b9befafb,Aimware,46,player
"""63e863171913ee003eb09ce1""",SKGxLittleBoy,0x220a3eef00f73222,Rerby,46,player
"""63e8631d1913ee003eb09ce2""",dEATHje,0xf39176ea1ae51eff,KAIOHSMACHADO,46,player
"""63e8633b1913ee003eb09cf2""",Swat5K,0x4e2fa8f7614fcdd1,BRUNIN,46,player
"""63e863601913ee003eb09d05""",StrykerZ,0xf4079e9e9cefbc34,DNTxSupreme,46,player
"""63e8636b1913ee003eb09d08""",Swat5K,0x4e2fa8f7614fcdd1,Scoobdf,46,player
"""63e863731913ee003eb09d0d""",StrykerZ,0xf4079e9e9cefbc34,DiegoNTC,46,player
"""63e863981913ee003eb09d1d""",BolaDeNevee,0xbcd0d735491f72c1,MacabreNTC,46,player
"""63e863a61913ee003eb09d29""",DNTxCazaroTTi,0xd4acf9002c6fddf8,StrykerZ,46,player
"""63e863aa1913ee003eb09d2b""",DNTxCazaroTTi,0xd4acf9002c6fddf8,MeGa,46,player
"""63e863b31913ee003eb09d34""",DNTxCazaroTTi,0xd4acf9002c6fddf8,RIFA,46,player
"""63e863eb1913ee003eb09d51""",DNTxCazaroTTi,0xd4acf9002c6fddf8,177K AndreiNTC,46,player
"""63e8643d1913ee003eb09d7b""",Fenix,0xdc22a0a8e428c6ad,TioPatinhas,46,player
"""63e864891913ee003eb09d94""",Cabroxa,0xa32a8240d0b1c52d,,46,zombie
"""63e864b91913ee003eb09d9e""",MacabreNTC,0x9813ec2f0297b99a,Scoobdf,46,player
"""63e867141913ee003eb09df2""",Jalin Rabei,0x9c9818f6f4441a89,SL Strike,46,player
"""63e867371913ee003eb09df5""",SKGx Juaoo,0x7a3e42a08b39601b,Rerby,46,player
"""63e867391913ee003eb09df6""",Maestro Tabarez,0x3b9409f81b522588,RIFA,46,player
"""63e867be1913ee003eb09e01""",StrykerZ,0xf4079e9e9cefbc34,TioPatinhas,46,player
"""63e867d81913ee003eb09e09""",pugAa,0xf9b7f86bc7170b5d,StrykerZ,46,player
"""63e867f01913ee003eb09e0c""",BolaDeNevee,0xbcd0d735491f72c1,Cabroxa,46,player
"""63e867fa1913ee003eb09e0e""",177K negooo,0x15b53a7afb897e4b,Zeh,46,player
"""63e868671913ee003eb09e2d""",Pride5K,0x91b1a66506a10c57,General_Ajax,46,player
"""63e868681913ee003eb09e2e""",NoX,0x15da9867c9090f58,DNTxReeiS,46,player
"""63e868891913ee003eb09e38""",Jalin Rabei,0x9c9818f6f4441a89,dEATHje,46,player
"""63e8688f1913ee003eb09e3a""",Jalin Rabei,0x9c9818f6f4441a89,RedMonster,46,player
"""63e868921913ee003eb09e3b""",Pride5K,0x91b1a66506a10c57,Fenix,46,player
"""63e868cc1913ee003eb09e4f""",ttvJHONYQUEST,0x8b4577b92ed0251a,xxD,46,player
"""63e868fe1913ee003eb09e57""",Hendric,0x3335f3297a8e8012,SL Strike,46,player
"""63e8699e1913ee003eb09e7d""",DNTxVoid,0xcc4b72e0b72c4a32,Fenix,46,player
"""63e869e81913ee003eb09e8b""",Dollynho,0x73e54ec10f0d0b35,Boba Fett,46,player
"""63e86a7e1913ee003eb09e94""",Berg,0xde1ae72c6c5bb13b,Maestro Tabarez,46,player
"""63e86b0c1913ee003eb09e98""",StrykerZ,0xf4079e9e9cefbc34,Fenix,46,player
"""63e86b371913ee003eb09e9a""",ttvJHONYQUEST,0x8b4577b92ed0251a,Boba Fett,46,player
"""63e86b4c1913ee003eb09e9d""",Berg,0xde1ae72c6c5bb13b,Hytroxz,46,player
"""63e86bf91913ee003eb09ea9""",DNTxVoid,0xcc4b72e0b72c4a32,MeGa,46,player
"""63e86c271913ee003eb09ead""",DNTxSupreme,0xb8bf4e38b9dbceed,Scoobdf,46,player
"""63e86c361913ee003eb09eae""",SKGxLittleBoy,0x220a3eef00f73222,Dollynho,46,player
"""63e86c691913ee003eb09eb5""",ttvJHONYQUEST,0x8b4577b92ed0251a,DNTxReeiS,46,player
"""63e86c861913ee003eb09eba""",BillaTi,0xfdfef5527b5101b5,General_Ajax,46,player
"""63e86d691913ee003eb09ec8""",Jalin Rabei,0x9c9818f6f4441a89,TXZee,46,player
"""63e86dba1913ee003eb09ed0""",Jalin Rabei,0x9c9818f6f4441a89,TXYank,46,player
"""63e86e3c1913ee003eb09eeb""",Jalin Rabei,0x9c9818f6f4441a89,TXZee,46,player
"""63e86e8f1913ee003eb09efb""",BTK Brian May,0xfaa0d4c9a85a3882,Dollynho,46,player
"""63e86f2a1913ee003eb09f0b""",Swat5K,0x4e2fa8f7614fcdd1,hero_tfpn,46,player
"""63e86f961913ee003eb09f1a""",SL Strike,0x954c541773174fc6,Baionetah,46,player
"""63e86fe21913ee003eb09f20""",DigoM,0x97eb68bf3d8206ba,KAIOHSMACHADO,46,player
"""63e8700f1913ee003eb09f24""",DNTxBazinho,0xa9c49a8a59f3a2db,Sr_Draminho,46,player
"""63e8716d1913ee003eb09f37""",Rerby,0xa26bd6f6f5978636,Hendric,46,player
"""63e872811913ee003eb09f42""",DNTxVoid,0xcc4b72e0b72c4a32,NoX,46,player
"""63e8728f1913ee003eb09f44""",DNTxBazinho,0xa9c49a8a59f3a2db,ttvJHONYQUEST,46,player
"""63e872971913ee003eb09f45""",Boba Fett,0x56938b83344241fa,TXYank,46,player
"""63e872a61913ee003eb09f49""",Boba Fett,0x56938b83344241fa,KAIOHSMACHADO,46,player
"""63e872a91913ee003eb09f4a""",DNTxVoid,0xcc4b72e0b72c4a32,botzinn,46,player
"""63e872c81913ee003eb09f50""",Boba Fett,0x56938b83344241fa,Sr_Draminho,46,player
"""63e873341913ee003eb09f5c""",botzinn,0xc41c7bc42b2bec32,EBRxKissMyAss,46,player
"""63e8733d1913ee003eb09f5d""",BTK Brian May,0xfaa0d4c9a85a3882,hero_tfpn,46,player
"""63e874111913ee003eb09f60""",General_Ajax,0x1f26c5286f491147,,46,zombie
"""63e875241913ee003eb09f6c""",SKGx Juaoo,0x7a3e42a08b39601b,Baionetah,46,player
"""63e8754e1913ee003eb09f70""",Sr_Draminho,0x49226ee929c87f5d,botzinn,46,player
"""63e875641913ee003eb09f72""",Sr_Draminho,0x49226ee929c87f5d,ttvJHONYQUEST,46,player
"""63e875661913ee003eb09f73""",General_Ajax,0x1f26c5286f491147,,46,zombie
"""63e875731913ee003eb09f75""",BillaTi,0xfdfef5527b5101b5,Sr_Draminho,46,player
"""63e875bf1913ee003eb09f7e""",DigoM,0x97eb68bf3d8206ba,EBRxKissMyAss,46,player
"""63e875e41913ee003eb09f84""",StrykerZ,0xf4079e9e9cefbc34,Rulini,46,player
"""63e876121913ee003eb09f8d""",Boba Fett,0x56938b83344241fa,hero_tfpn,46,player
"""63e8763c1913ee003eb09f93""",NoX,0x15da9867c9090f58,Sr_Draminho,46,player
"""63e876881913ee003eb09f9a""",Jalin Rabei,0x9c9818f6f4441a89,,46,zombie
"""63e876aa1913ee003eb09f9e""",Gordin,0x0c1c2ebbfb567c08,NoX,46,player
"""63e877491913ee003eb09fa2""",IGZ968,0x0d6812075511c7a2,BTK slayer,46,player
"""63e8776b1913ee003eb09fa4""",DNTxCazaroTTi,0xd4acf9002c6fddf8,Boba Fett,46,player
"""63e877ad1913ee003eb09fa7""",DNTxKonan,0x9e2d6a3edbf836cf,Dollynho,46,player
"""63e877c91913ee003eb09fab""",pugAa,0xf9b7f86bc7170b5d,BTK Brian May,46,player
"""63e877ce1913ee003eb09fad""",IGZ968,0x0d6812075511c7a2,Rulini,46,player
"""63e8786d1913ee003eb09fbb""",DNTxKonan,0x9e2d6a3edbf836cf,maxi,46,player
"""63e878a11913ee003eb09fbf""",botzinn,0xc41c7bc42b2bec32,Gordin,46,player
"""63e878ca1913ee003eb09fc0""",maxi,0x9d3984207e40c639,BillaTi,46,player
"""63e878ca1913ee003eb09fc1""",ttvJHONYQUEST,0x8b4577b92ed0251a,maxi,46,player
"""63e8793f1913ee003eb09fd0""",DNTxCazaroTTi,0xd4acf9002c6fddf8,DNTxBazinho,46,player
"""63e87a4d1913ee003eb09fe4""",botzinn,0xc41c7bc42b2bec32,Sr_Draminho,46,player
"""63e87b071913ee003eb09fec""",Rulini,0xb27d071261e01e65,ttvJHONYQUEST,46,player
"""63e87b491913ee003eb09ff2""",TioPatinhas,0x226f7efc28385378,DNTxBazinho,46,player
"""63e87b4d1913ee003eb09ff3""",BillaTi,0xfdfef5527b5101b5,m4k4kao,46,player
"""63e87b771913ee003eb09ffc""",botzinn,0xc41c7bc42b2bec32,Rulini,46,player
"""63e87b861913ee003eb0a000""",AGxDrigadox,0xee1e980a5f7ac80a,NFxEspektro,46,player
"""63e87b891913ee003eb0a002""",DNTxKonan,0x9e2d6a3edbf836cf,SurfShow,46,player
"""63e87bc21913ee003eb0a00f""",TioPatinhas,0x226f7efc28385378,DNTxVoid,46,player
"""63e87bd91913ee003eb0a014""",DNTxCazaroTTi,0xd4acf9002c6fddf8,N1N1J4,46,player
"""63e87bdf1913ee003eb0a016""",pugAa,0xf9b7f86bc7170b5d,DNTxCazaroTTi,46,player
"""63e87cd81913ee003eb0a03e""",Pride5K,0x91b1a66506a10c57,apxzin,46,player
"""63e87da21913ee003eb0a048""",Sr_Draminho,0x49226ee929c87f5d,BillaTi,46,player
"""63e87da31913ee003eb0a049""",Gordin,0x0c1c2ebbfb567c08,Sr_Draminho,46,player
"""63e87e471913ee003eb0a058""",Pride5K,0x91b1a66506a10c57,DNTxKonan,46,player
"""63e87e471913ee003eb0a059""",DNTxBazinho,0xa9c49a8a59f3a2db,Pride5K,46,player
"""63e87e4c1913ee003eb0a05b""",DNTxBazinho,0xa9c49a8a59f3a2db,DNTxVoid,46,player
"""63e87e831913ee003eb0a068""",N1N1J4,0x678e1da7259f86a3,DNTxCazaroTTi,46,player
"""63e87e901913ee003eb0a06d""",DNTxBazinho,0xa9c49a8a59f3a2db,N1N1J4,46,player
"""63e87ec21913ee003eb0a07a""",Learin,0x6773543783add5f7,DNTxBazinho,46,player
"""63e87ee31913ee003eb0a080""",SKGxLittleBoy,0x220a3eef00f73222,Sr_Draminho,46,player
"""63e87efd1913ee003eb0a087""",DNTxVoid,0xcc4b72e0b72c4a32,Learin,46,player
"""63e87f041913ee003eb0a08a""",hero_tfpn,0xa6de95924192ff86,MacacaoDaBolaAzul,46,player
"""63e87fba1913ee003eb0a0c2""",Gordin,0x0c1c2ebbfb567c08,BillaTi,46,player
"""63e87feb1913ee003eb0a0d0""",Boba Fett,0x56938b83344241fa,GengardeAR15,46,player
"""63e8803a1913ee003eb0a0e3""",GALAs,0x8dc53d37d48f4941,AGxVASILLI,46,player
"""63e8804f1913ee003eb0a0e9""",Gordin,0x0c1c2ebbfb567c08,ttvJHONYQUEST,46,player
"""63e880541913ee003eb0a0ea""",DNTxCazaroTTi,0xd4acf9002c6fddf8,AGxDrigadox,46,player
"""63e880db1913ee003eb0a10a""",TioPatinhas,0x226f7efc28385378,DNTxKonan,46,player
"""63e881041913ee003eb0a114""",Gordin,0x0c1c2ebbfb567c08,BillaTi,46,player
"""63e8813f1913ee003eb0a124""",DNTxVoid,0xcc4b72e0b72c4a32,xxD,46,player
"""63e8817d1913ee003eb0a132""",pugAa,0xf9b7f86bc7170b5d,DNTxBazinho,46,player
"""63e8818a1913ee003eb0a135""",DNTxVoid,0xcc4b72e0b72c4a32,pugAa,46,player
"""63e8818a1913ee003eb0a136""",TioPatinhas,0x226f7efc28385378,DNTxVoid,46,player
"""63e881aa1913ee003eb0a13e""",TioPatinhas,0x226f7efc28385378,DNTxCazaroTTi,46,player
"""63e882501913ee003eb0a15c""",TioPatinhas,0x226f7efc28385378,DNTxKonan,46,player
"""63e882761913ee003eb0a15f""",SurfShow,0x59d2f40e9226b1f4,AGxVASILLI,46,player
"""63e882961913ee003eb0a163""",hero_tfpn,0xa6de95924192ff86,MacacaoDaBolaAzul,46,player
"""63e882c01913ee003eb0a168""",TioPatinhas,0x226f7efc28385378,hero_tfpn,46,player
"""63e882dc1913ee003eb0a16a""",AGxDrigadox,0xee1e980a5f7ac80a,SurfShow,46,player
"""63e882de1913ee003eb0a16b""",TioPatinhas,0x226f7efc28385378,DNTxKonan,46,player
"""63e882de1913ee003eb0a16c""",SKGxLittleBoy,0x220a3eef00f73222,Sr_Draminho,46,player
"""63e882e51913ee003eb0a16d""",TioPatinhas,0x226f7efc28385378,DNTxVoid,46,player
"""63e883261913ee003eb0a17c""",DNTxBazinho,0xa9c49a8a59f3a2db,SL Strike,46,player
"""63e8836a1913ee003eb0a18a""",Pride5K,0x91b1a66506a10c57,DNTxCazaroTTi,46,player
"""63e883751913ee003eb0a18b""",Felipera,0x63737005ef6d2b7b,Sr_Draminho,46,player
"""63e883a71913ee003eb0a18f""",Pride5K,0x91b1a66506a10c57,DNTxVoid,46,player
"""63e883b51913ee003eb0a191""",SKGx Juaoo,0x7a3e42a08b39601b,SL Strike,46,player
"""63e883e61913ee003eb0a19b""",Felipera,0x63737005ef6d2b7b,,46,zombie
"""63e883fd1913ee003eb0a19f""",TioPatinhas,0x226f7efc28385378,AGxDrigadox,46,player
"""63e884131913ee003eb0a1a4""",Pride5K,0x91b1a66506a10c57,AGxMT1,46,player
"""63e884331913ee003eb0a1ac""",SKGxLittleBoy,0x220a3eef00f73222,Gordin,46,player
"""63e885271913ee003eb0a1b8""",ttvJHONYQUEST,0x8b4577b92ed0251a,BTK Brian May,46,player
"""63e8856d1913ee003eb0a1be""",ttvJHONYQUEST,0x8b4577b92ed0251a,AGxMT1,46,player
"""63e887031913ee003eb0a1ce""",BTK Brian May,0xfaa0d4c9a85a3882,ttvJHONYQUEST,46,player
"""63e887591913ee003eb0a1d4""",Gordin,0x0c1c2ebbfb567c08,SL Ldr,46,player
"""63e888311913ee003eb0a1df""",SKGxLittleBoy,0x220a3eef00f73222,BTK Brian May,46,player
"""63e888491913ee003eb0a1e2""",Boba Fett,0x56938b83344241fa,Black,46,player
"""63e888a01913ee003eb0a1e9""",BRUNIN,0x33477c471f6d3e44,Dollynho,46,player
"""63e88a5d1913ee003eb0a1fc""",DNTxVoid,0xcc4b72e0b72c4a32,SKGxLittleBoy,46,player
"""63e88a611913ee003eb0a1fd""",DNTxVoid,0xcc4b72e0b72c4a32,Felipera,46,player
"""63e88a711913ee003eb0a1ff""",Pride5K,0x91b1a66506a10c57,Scoobdf,46,player
"""63e88c041913ee003eb0a224""",DNTxKonan,0x9e2d6a3edbf836cf,ttvJHONYQUEST,46,player
"""63e88c931913ee003eb0a22f""",Felipera,0x63737005ef6d2b7b,,46,zombie
"""63e88e6d1913ee003eb0a239""",DNTxVoid,0xcc4b72e0b72c4a32,Chamspon,46,player
"""63e88e7d1913ee003eb0a23a""",DNTxVoid,0xcc4b72e0b72c4a32,xxD,46,player
"""63e88e8d1913ee003eb0a23d""",DNTxVoid,0xcc4b72e0b72c4a32,GALAs,46,player
"""63e88ecf1913ee003eb0a245""",SL Ldr,0x8acf4ecc7c45fd8f,TXmanozzinho,46,player
"""63e88eeb1913ee003eb0a24d""",N1N1J4,0x678e1da7259f86a3,General_Ajax,46,player
"""63e88f921913ee003eb0a251""",StrykerZ,0xf4079e9e9cefbc34,Felipera,46,player
"""63e88fb91913ee003eb0a253""",StrykerZ,0xf4079e9e9cefbc34,SKGxLittleBoy,46,player
"""63e891431913ee003eb0a257""",DNTxVoid,0xcc4b72e0b72c4a32,SL Ldr,46,player
"""63e891d61913ee003eb0a25a""",Scoobdf,0xb9e89f561292b3a2,SL Strike,46,player
"""63e895da1913ee003eb0a271""",DNTxKonan,0x9e2d6a3edbf836cf,TXmanozzinho,46,player
"""63e898ea1913ee003eb0a276""",DNTxVoid,0xcc4b72e0b72c4a32,GALAs,46,player
"""63e898f01913ee003eb0a277""",DNTxVoid,0xcc4b72e0b72c4a32,General_Ajax,46,player
"""63e898f91913ee003eb0a278""",DNTxVoid,0xcc4b72e0b72c4a32,Berg,46,player
"""63e899bf1913ee003eb0a28a""",StrykerZ,0xf4079e9e9cefbc34,GALAs,46,player
"""63e89a021913ee003eb0a291""",SKGxLittleBoy,0x220a3eef00f73222,StrykerZ,46,player
"""63e89a1a1913ee003eb0a294""",Scoobdf,0xb9e89f561292b3a2,Felipera,46,player
"""63e89b2b1913ee003eb0a2b3""",N1N1J4,0x678e1da7259f86a3,General_Ajax,46,player
"""63e89c061913ee003eb0a2bc""",BolaDeNevee,0xbcd0d735491f72c1,MacacaoDaBolaAzul,46,player
"""63e8a1f51913ee003eb0a2cc""",BolaDeNevee,0xbcd0d735491f72c1,MacacaoDaBolaAzul,46,player
"""63e8a51d1913ee003eb0a2d1""",DNTxVoid,0xcc4b72e0b72c4a32,rod,46,player
"""63e8a5221913ee003eb0a2d2""",Black,0x0406fd7248f4990b,DNTxVoid,46,player
"""63e8a52e1913ee003eb0a2d4""",DNTxKonan,0x9e2d6a3edbf836cf,Scoobdf,46,player
"""63e8a70f1913ee003eb0a2f2""",DNTxKonan,0x9e2d6a3edbf836cf,Black,46,player
"""63e8a7271913ee003eb0a2f5""",DNTxKonan,0x9e2d6a3edbf836cf,BolaDeNevee,46,player
